Time,Channel B
(ms),(V)

2.43790291,0.00976592
2.43918291,0.00976592
2.44046291,0.00976592
2.44174291,0.00976592
2.44302291,0.00976592
2.44430291,0.00976592
2.44558291,0.00976592
2.44686291,0.00976592
2.44814291,0.00976592
2.44942291,-0.16663110
2.45070291,-0.16663110
2.45198291,0.00976592
2.45326291,0.00976592
2.45454291,0.00976592
2.45582291,0.00976592
2.45710291,-0.16663110
2.45838291,0.00976592
2.45966291,0.00976592
2.46094291,0.00976592
2.46222291,0.00976592
2.46350291,0.00976592
2.46478291,0.00976592
2.46606291,0.00976592
2.46734291,0.00976592
2.46862291,0.00976592
2.46990291,0.00976592
2.47118291,0.00976592
2.47246291,0.00976592
2.47374291,0.00976592
2.47502291,0.00976592
2.47630291,0.00976592
2.47758291,0.00976592
2.47886291,0.00976592
2.48014291,0.00976592
2.48142291,0.00976592
2.48270291,0.00976592
2.48398291,0.00976592
2.48526291,0.00976592
2.48654291,0.00976592
2.48782291,0.00976592
2.48910291,0.00976592
2.49038291,0.00976592
2.49166291,0.00976592
2.49294291,0.00976592
2.49422291,0.00976592
2.49550291,0.00976592
2.49678291,0.00976592
2.49806291,0.00976592
2.49934291,0.00976592
2.50062291,0.00976592
2.50190291,0.00976592
2.50318291,0.00976592
2.50446291,0.00976592
2.50574291,0.00976592
2.50702291,0.00976592
2.50830291,0.00976592
2.50958291,-0.16663110
2.51086291,0.00976592
2.51214291,0.00976592
2.51342291,0.00976592
2.51470291,-0.16663110
2.51598291,0.00976592
2.51726291,0.00976592
2.51854291,0.00976592
2.51982291,0.00976592
2.52110291,0.00976592
2.52238291,0.00976592
2.52366291,0.00976592
2.52494291,-0.16663110
2.52622291,0.00976592
2.52750291,0.00976592
2.52878291,0.00976592
2.53006291,0.00976592
2.53134291,0.00976592
2.53262291,0.00976592
2.53390291,0.00976592
2.53518291,0.00976592
2.53646291,-0.16663110
2.53774291,0.00976592
2.53902291,0.00976592
2.54030291,0.00976592
2.54158291,0.00976592
2.54286291,0.00976592
2.54414291,0.00976592
2.54542291,0.00976592
2.54670291,0.00976592
2.54798291,0.00976592
2.54926291,0.00976592
2.55054291,0.00976592
2.55182291,0.00976592
2.55310291,0.00976592
2.55438291,0.00976592
2.55566291,0.00976592
2.55694291,0.00976592
2.55822291,0.00976592
2.55950291,0.00976592
2.56078291,0.00976592
2.56206291,0.00976592
2.56334291,0.00976592
2.56462291,0.00976592
2.56590291,0.00976592
2.56718291,0.00976592
2.56846291,0.00976592
2.56974291,0.00976592
2.57102291,0.00976592
2.57230291,-0.16663110
2.57358291,0.00976592
2.57486291,0.00976592
2.57614291,0.00976592
2.57742291,-0.16663110
2.57870291,-0.16663110
2.57998291,0.00976592
2.58126291,0.00976592
2.58254291,0.00976592
2.58382291,-0.16663110
2.58510291,0.00976592
2.58638291,0.00976592
2.58766291,0.00976592
2.58894291,0.00976592
2.59022291,0.00976592
2.59150291,0.00976592
2.59278291,0.00976592
2.59406291,0.00976592
2.59534291,0.00976592
2.59662291,0.00976592
2.59790291,0.00976592
2.59918291,0.00976592
2.60046291,0.00976592
2.60174291,0.00976592
2.60302291,0.00976592
2.60430291,0.00976592
2.60558291,0.00976592
2.60686291,0.00976592
2.60814291,0.00976592
2.60942291,0.00976592
2.61070291,0.00976592
2.61198291,0.00976592
2.61326291,0.00976592
2.61454291,0.00976592
2.61582291,0.00976592
2.61710291,0.00976592
2.61838291,0.00976592
2.61966291,0.00976592
2.62094291,0.00976592
2.62222291,0.00976592
2.62350291,0.00976592
2.62478291,0.00976592
2.62606291,-0.16663110
2.62734291,0.00976592
2.62862291,-0.16663110
2.62990291,0.00976592
2.63118291,0.00976592
2.63246291,-0.16663110
2.63374291,0.00976592
2.63502291,0.00976592
2.63630291,0.00976592
2.63758291,0.00976592
2.63886291,0.00976592
2.64014291,0.00976592
2.64142291,-0.16663110
2.64270291,0.00976592
2.64398291,0.00976592
2.64526291,-0.16663110
2.64654291,0.00976592
2.64782291,0.00976592
2.64910291,-0.16663110
2.65038291,0.00976592
2.65166291,0.00976592
2.65294291,0.00976592
2.65422291,0.00976592
2.65550291,0.00976592
2.65678291,0.00976592
2.65806291,0.00976592
2.65934291,0.00976592
2.66062291,0.00976592
2.66190291,0.00976592
2.66318291,0.00976592
2.66446291,0.00976592
2.66574291,-0.16663110
2.66702291,0.00976592
2.66830291,0.00976592
2.66958291,0.00976592
2.67086291,0.00976592
2.67214291,0.00976592
2.67342291,0.00976592
2.67470291,-0.16663110
2.67598291,0.00976592
2.67726291,0.00976592
2.67854291,0.00976592
2.67982291,0.00976592
2.68110291,0.00976592
2.68238291,0.00976592
2.68366291,0.00976592
2.68494291,0.00976592
2.68622291,0.00976592
2.68750291,0.00976592
2.68878291,-0.16663110
2.69006291,0.00976592
2.69134291,-0.16663110
2.69262291,0.00976592
2.69390291,0.00976592
2.69518291,0.00976592
2.69646291,0.00976592
2.69774291,0.00976592
2.69902291,-0.16663110
2.70030291,0.00976592
2.70158291,0.00976592
2.70286291,0.00976592
2.70414291,0.00976592
2.70542291,0.00976592
2.70670291,0.00976592
2.70798291,0.00976592
2.70926291,0.00976592
2.71054291,0.00976592
2.71182291,0.00976592
2.71310291,0.00976592
2.71438291,0.00976592
2.71566291,0.00976592
2.71694291,0.00976592
2.71822291,0.00976592
2.71950291,0.00976592
2.72078291,0.00976592
2.72206291,0.00976592
2.72334291,0.00976592
2.72462291,0.00976592
2.72590291,0.00976592
2.72718291,0.00976592
2.72846291,0.00976592
2.72974291,0.00976592
2.73102291,0.00976592
2.73230291,0.00976592
2.73358291,0.00976592
2.73486291,0.00976592
2.73614291,0.00976592
2.73742291,0.00976592
2.73870291,0.00976592
2.73998291,0.00976592
2.74126291,0.00976592
2.74254291,0.00976592
2.74382291,0.00976592
2.74510291,0.00976592
2.74638291,0.00976592
2.74766291,0.00976592
2.74894291,0.00976592
2.75022291,0.00976592
2.75150291,0.00976592
2.75278291,0.00976592
2.75406291,0.00976592
2.75534291,0.00976592
2.75662291,0.00976592
2.75790291,0.00976592
2.75918291,0.00976592
2.76046291,-0.16663110
2.76174291,0.00976592
2.76302291,-0.16663110
2.76430291,0.00976592
2.76558291,0.00976592
2.76686291,0.00976592
2.76814291,0.00976592
2.76942291,0.00976592
2.77070291,0.00976592
2.77198291,0.00976592
2.77326291,0.00976592
2.77454291,0.00976592
2.77582291,0.00976592
2.77710291,0.00976592
2.77838291,0.00976592
2.77966291,0.00976592
2.78094291,0.00976592
2.78222291,-0.16663110
2.78350291,0.00976592
2.78478291,0.00976592
2.78606291,0.00976592
2.78734291,0.00976592
2.78862291,0.00976592
2.78990291,0.00976592
2.79118291,0.00976592
2.79246291,0.00976592
2.79374291,0.00976592
2.79502291,0.00976592
2.79630291,0.00976592
2.79758291,0.00976592
2.79886291,0.00976592
2.80014291,0.00976592
2.80142291,0.00976592
2.80270291,0.00976592
2.80398291,0.00976592
2.80526291,0.00976592
2.80654291,0.00976592
2.80782291,0.00976592
2.80910291,0.00976592
2.81038291,0.00976592
2.81166291,0.00976592
2.81294291,0.00976592
2.81422291,0.00976592
2.81550291,-0.16663110
2.81678291,0.00976592
2.81806291,0.00976592
2.81934291,0.00976592
2.82062291,0.00976592
2.82190291,-0.16663110
2.82318291,0.00976592
2.82446291,0.00976592
2.82574291,0.00976592
2.82702291,0.00976592
2.82830291,0.00976592
2.82958291,0.00976592
2.83086291,0.00976592
2.83214291,0.00976592
2.83342291,0.00976592
2.83470291,0.00976592
2.83598291,0.00976592
2.83726291,0.00976592
2.83854291,0.00976592
2.83982291,0.00976592
2.84110291,0.00976592
2.84238291,0.00976592
2.84366291,0.00976592
2.84494291,0.00976592
2.84622291,0.00976592
2.84750291,0.00976592
2.84878291,0.00976592
2.85006291,0.00976592
2.85134291,0.00976592
2.85262291,0.00976592
2.85390291,0.00976592
2.85518291,0.00976592
2.85646291,-0.16663110
2.85774291,0.00976592
2.85902291,0.00976592
2.86030291,0.00976592
2.86158291,0.00976592
2.86286291,0.00976592
2.86414291,0.00976592
2.86542291,0.00976592
2.86670291,0.00976592
2.86798291,0.00976592
2.86926291,0.00976592
2.87054291,-0.16663110
2.87182291,0.00976592
2.87310291,0.00976592
2.87438291,0.00976592
2.87566291,0.00976592
2.87694291,0.00976592
2.87822291,0.00976592
2.87950291,0.00976592
2.88078291,0.00976592
2.88206291,0.00976592
2.88334291,0.00976592
2.88462291,0.00976592
2.88590291,0.00976592
2.88718291,0.00976592
2.88846291,0.00976592
2.88974291,0.00976592
2.89102291,0.00976592
2.89230291,0.00976592
2.89358291,0.00976592
2.89486291,0.00976592
2.89614291,0.00976592
2.89742291,0.00976592
2.89870291,0.00976592
2.89998291,0.00976592
2.90126291,0.00976592
2.90254291,-0.16663110
2.90382291,0.00976592
2.90510291,0.00976592
2.90638291,0.00976592
2.90766291,0.00976592
2.90894291,0.00976592
2.91022291,0.00976592
2.91150291,0.00976592
2.91278291,0.00976592
2.91406291,0.00976592
2.91534291,0.00976592
2.91662291,-0.16663110
2.91790291,0.00976592
2.91918291,0.00976592
2.92046291,0.00976592
2.92174291,0.00976592
2.92302291,0.00976592
2.92430291,0.00976592
2.92558291,0.00976592
2.92686291,0.00976592
2.92814291,0.00976592
2.92942291,-0.16663110
2.93070291,0.00976592
2.93198291,0.00976592
2.93326291,0.00976592
2.93454291,0.00976592
2.93582291,0.00976592
2.93710291,0.00976592
2.93838291,0.00976592
2.93966291,0.00976592
2.94094291,0.00976592
2.94222291,0.00976592
2.94350291,0.00976592
2.94478291,0.00976592
2.94606291,0.00976592
2.94734291,0.00976592
2.94862291,0.00976592
2.94990291,0.00976592
2.95118291,0.00976592
2.95246291,0.00976592
2.95374291,0.00976592
2.95502291,0.00976592
2.95630291,0.00976592
2.95758291,0.00976592
2.95886291,0.00976592
2.96014291,0.00976592
2.96142291,0.00976592
2.96270291,0.00976592
2.96398291,0.00976592
2.96526291,0.00976592
2.96654291,0.00976592
2.96782291,0.00976592
2.96910291,0.00976592
2.97038291,0.00976592
2.97166291,0.00976592
2.97294291,0.00976592
2.97422291,0.00976592
2.97550291,0.00976592
2.97678291,0.00976592
2.97806291,0.00976592
2.97934291,0.00976592
2.98062291,-0.16663110
2.98190291,0.00976592
2.98318291,0.00976592
2.98446291,0.00976592
2.98574291,0.00976592
2.98702291,-0.16663110
2.98830291,0.00976592
2.98958291,0.00976592
2.99086291,0.00976592
2.99214291,0.00976592
2.99342291,0.00976592
2.99470291,0.00976592
2.99598291,0.00976592
2.99726291,0.00976592
2.99854291,0.00976592
2.99982291,0.00976592
3.00110291,0.00976592
3.00238291,0.00976592
3.00366291,-0.16663110
3.00494291,0.00976592
3.00622291,0.00976592
3.00750291,0.00976592
3.00878291,0.00976592
3.01006291,0.00976592
3.01134291,0.00976592
3.01262291,0.00976592
3.01390291,0.00976592
3.01518291,0.00976592
3.01646291,0.00976592
3.01774291,0.00976592
3.01902291,0.00976592
3.02030291,0.00976592
3.02158291,-0.16663110
3.02286291,0.00976592
3.02414291,-0.16663110
3.02542291,0.00976592
3.02670291,0.00976592
3.02798291,0.00976592
3.02926291,0.00976592
3.03054291,0.00976592
3.03182291,0.00976592
3.03310291,0.00976592
3.03438291,0.00976592
3.03566291,0.00976592
3.03694291,0.00976592
3.03822291,-0.16663110
3.03950291,0.00976592
3.04078291,0.00976592
3.04206291,0.00976592
3.04334291,0.00976592
3.04462291,0.00976592
3.04590291,0.00976592
3.04718291,0.00976592
3.04846291,0.00976592
3.04974291,0.00976592
3.05102291,0.00976592
3.05230291,0.00976592
3.05358291,0.00976592
3.05486291,0.00976592
3.05614291,0.00976592
3.05742291,0.00976592
3.05870291,0.00976592
3.05998291,-0.16663110
3.06126291,0.00976592
3.06254291,0.00976592
3.06382291,0.00976592
3.06510291,0.00976592
3.06638291,0.00976592
3.06766291,0.00976592
3.06894291,-0.16663110
3.07022291,0.00976592
3.07150291,0.00976592
3.07278291,0.00976592
3.07406291,-0.16663110
3.07534291,0.00976592
3.07662291,0.00976592
3.07790291,0.00976592
3.07918291,0.00976592
3.08046291,0.00976592
3.08174291,-0.16663110
3.08302291,0.00976592
3.08430291,0.00976592
3.08558291,0.00976592
3.08686291,0.00976592
3.08814291,0.00976592
3.08942291,0.00976592
3.09070291,0.00976592
3.09198291,0.00976592
3.09326291,0.00976592
3.09454291,0.00976592
3.09582291,-0.16663110
3.09710291,0.00976592
3.09838291,0.00976592
3.09966291,-0.16663110
3.10094291,0.00976592
3.10222291,0.00976592
3.10350291,0.00976592
3.10478291,0.00976592
3.10606291,0.00976592
3.10734291,0.00976592
3.10862291,0.00976592
3.10990291,0.00976592
3.11118291,0.00976592
3.11246291,0.00976592
3.11374291,0.00976592
3.11502291,0.00976592
3.11630291,0.00976592
3.11758291,0.00976592
3.11886291,0.00976592
3.12014291,0.00976592
3.12142291,0.00976592
3.12270291,0.00976592
3.12398291,0.00976592
3.12526291,0.00976592
3.12654291,0.00976592
3.12782291,-0.16663110
3.12910291,0.00976592
3.13038291,-0.16663110
3.13166291,0.00976592
3.13294291,0.00976592
3.13422291,0.00976592
3.13550291,0.00976592
3.13678291,0.00976592
3.13806291,0.00976592
3.13934291,0.00976592
3.14062291,0.00976592
3.14190291,0.00976592
3.14318291,0.00976592
3.14446291,0.00976592
3.14574291,0.00976592
3.14702291,0.00976592
3.14830291,0.00976592
3.14958291,0.00976592
3.15086291,0.00976592
3.15214291,0.00976592
3.15342291,0.00976592
3.15470291,0.00976592
3.15598291,0.00976592
3.15726291,-0.16663110
3.15854291,0.00976592
3.15982291,0.00976592
3.16110291,-0.16663110
3.16238291,0.00976592
3.16366291,0.00976592
3.16494291,-0.16663110
3.16622291,0.00976592
3.16750291,0.00976592
3.16878291,0.00976592
3.17006291,0.00976592
3.17134291,0.00976592
3.17262291,0.00976592
3.17390291,0.00976592
3.17518291,0.00976592
3.17646291,0.00976592
3.17774290,0.00976592
3.17902290,0.00976592
3.18030290,0.00976592
3.18158290,0.00976592
3.18286290,0.00976592
3.18414290,0.00976592
3.18542290,0.00976592
3.18670290,0.00976592
3.18798290,0.00976592
3.18926290,0.00976592
3.19054290,0.00976592
3.19182290,0.00976592
3.19310290,0.00976592
3.19438290,0.00976592
3.19566290,0.00976592
3.19694290,0.00976592
3.19822290,0.00976592
3.19950290,-0.16663110
3.20078290,0.00976592
3.20206290,0.00976592
3.20334290,0.00976592
3.20462290,0.00976592
3.20590290,0.00976592
3.20718290,0.00976592
3.20846290,0.00976592
3.20974290,0.00976592
3.21102290,-0.16663110
3.21230290,-0.16663110
3.21358290,0.00976592
3.21486290,0.00976592
3.21614290,0.00976592
3.21742290,0.00976592
3.21870290,0.00976592
3.21998290,0.00976592
3.22126290,0.00976592
3.22254290,0.00976592
3.22382290,0.00976592
3.22510290,0.00976592
3.22638290,0.00976592
3.22766290,0.00976592
3.22894290,0.00976592
3.23022290,0.00976592
3.23150290,0.00976592
3.23278290,0.00976592
3.23406290,0.00976592
3.23534290,0.00976592
3.23662290,0.00976592
3.23790290,0.00976592
3.23918290,0.00976592
3.24046290,0.00976592
3.24174290,0.00976592
3.24302290,0.00976592
3.24430290,0.00976592
3.24558290,0.00976592
3.24686290,0.00976592
3.24814290,0.00976592
3.24942290,0.00976592
3.25070290,0.00976592
3.25198290,0.00976592
3.25326290,0.00976592
3.25454290,0.00976592
3.25582290,0.00976592
3.25710290,0.00976592
3.25838290,0.00976592
3.25966290,0.00976592
3.26094290,0.00976592
3.26222290,0.00976592
3.26350290,0.00976592
3.26478290,0.00976592
3.26606290,0.00976592
3.26734290,0.00976592
3.26862290,0.00976592
3.26990290,0.00976592
3.27118290,-0.16663110
3.27246290,0.00976592
3.27374290,0.00976592
3.27502290,0.00976592
3.27630290,0.00976592
3.27758290,0.00976592
3.27886290,0.00976592
3.28014290,0.00976592
3.28142290,0.00976592
3.28270290,0.00976592
3.28398290,0.00976592
3.28526290,0.00976592
3.28654290,0.00976592
3.28782290,0.00976592
3.28910290,0.00976592
3.29038290,0.00976592
3.29166290,0.00976592
3.29294290,0.00976592
3.29422290,0.00976592
3.29550290,0.00976592
3.29678290,0.00976592
3.29806290,0.00976592
3.29934290,0.00976592
3.30062290,0.00976592
3.30190290,-0.16663110
3.30318290,0.00976592
3.30446290,-0.16663110
3.30574290,0.00976592
3.30702290,0.00976592
3.30830290,0.00976592
3.30958290,0.00976592
3.31086290,0.00976592
3.31214290,0.00976592
3.31342290,0.00976592
3.31470290,0.00976592
3.31598290,0.00976592
3.31726290,0.00976592
3.31854290,0.00976592
3.31982290,0.00976592
3.32110290,0.00976592
3.32238290,0.00976592
3.32366290,0.00976592
3.32494290,0.00976592
3.32622290,-0.16663110
3.32750290,0.00976592
3.32878290,0.00976592
3.33006290,0.00976592
3.33134290,0.00976592
3.33262290,0.00976592
3.33390290,0.00976592
3.33518290,0.00976592
3.33646290,0.00976592
3.33774290,0.00976592
3.33902290,0.00976592
3.34030290,0.00976592
3.34158290,0.00976592
3.34286290,-0.16663110
3.34414290,0.00976592
3.34542290,0.00976592
3.34670290,0.00976592
3.34798290,0.00976592
3.34926290,0.00976592
3.35054290,0.00976592
3.35182290,0.00976592
3.35310290,0.00976592
3.35438290,0.00976592
3.35566290,0.00976592
3.35694290,0.00976592
3.35822290,0.00976592
3.35950290,0.00976592
3.36078290,0.00976592
3.36206290,0.00976592
3.36334290,0.00976592
3.36462290,-0.16663110
3.36590290,0.00976592
3.36718290,-0.16663110
3.36846290,0.00976592
3.36974290,0.00976592
3.37102290,0.00976592
3.37230290,0.00976592
3.37358290,0.00976592
3.37486290,-0.16663110
3.37614290,-0.16663110
3.37742290,0.00976592
3.37870290,0.00976592
3.37998290,0.00976592
3.38126290,0.00976592
3.38254290,0.00976592
3.38382290,0.00976592
3.38510290,-0.16663110
3.38638290,0.00976592
3.38766290,0.00976592
3.38894290,0.00976592
3.39022290,0.00976592
3.39150290,0.00976592
3.39278290,0.00976592
3.39406290,0.00976592
3.39534290,0.00976592
3.39662290,0.00976592
3.39790290,0.00976592
3.39918290,0.00976592
3.40046290,0.00976592
3.40174290,0.00976592
3.40302290,0.00976592
3.40430290,0.00976592
3.40558290,0.00976592
3.40686290,0.00976592
3.40814290,0.00976592
3.40942290,0.00976592
3.41070290,0.00976592
3.41198290,0.00976592
3.41326290,0.00976592
3.41454290,0.00976592
3.41582290,0.00976592
3.41710290,0.00976592
3.41838290,0.00976592
3.41966290,0.00976592
3.42094290,0.00976592
3.42222290,0.00976592
3.42350290,0.00976592
3.42478290,0.00976592
3.42606290,0.00976592
3.42734290,0.00976592
3.42862290,0.00976592
3.42990290,0.00976592
3.43118290,0.00976592
3.43246290,0.00976592
3.43374290,0.00976592
3.43502290,0.00976592
3.43630290,0.00976592
3.43758290,0.00976592
3.43886290,0.00976592
3.44014290,0.00976592
3.44142290,0.00976592
3.44270290,0.00976592
3.44398290,0.00976592
3.44526290,0.00976592
3.44654290,0.00976592
3.44782290,0.00976592
3.44910290,0.00976592
3.45038290,0.00976592
3.45166290,0.00976592
3.45294290,0.00976592
3.45422290,0.00976592
3.45550290,0.00976592
3.45678290,0.00976592
3.45806290,0.00976592
3.45934290,0.00976592
3.46062290,0.00976592
3.46190290,0.00976592
3.46318290,0.00976592
3.46446290,-0.16663110
3.46574290,0.00976592
3.46702290,0.00976592
3.46830290,0.00976592
3.46958290,0.00976592
3.47086290,0.00976592
3.47214290,0.00976592
3.47342290,-0.16663110
3.47470290,0.00976592
3.47598290,0.00976592
3.47726290,0.00976592
3.47854290,0.00976592
3.47982290,0.00976592
3.48110290,0.00976592
3.48238290,0.00976592
3.48366290,0.00976592
3.48494290,0.00976592
3.48622290,0.00976592
3.48750290,0.00976592
3.48878290,0.00976592
3.49006290,0.00976592
3.49134290,0.00976592
3.49262290,0.00976592
3.49390290,0.00976592
3.49518290,0.18555250
3.49646290,0.00976592
3.49774290,0.00976592
3.49902290,0.00976592
3.50030290,0.00976592
3.50158290,0.00976592
3.50286290,0.00976592
3.50414290,0.00976592
3.50542290,0.00976592
3.50670290,-0.16663110
3.50798290,0.00976592
3.50926290,0.00976592
3.51054290,0.00976592
3.51182290,0.00976592
3.51310290,0.00976592
3.51438290,0.00976592
3.51566290,0.00976592
3.51694290,0.00976592
3.51822290,0.00976592
3.51950290,0.00976592
3.52078290,0.00976592
3.52206290,0.00976592
3.52334290,0.00976592
3.52462290,-0.16663110
3.52590290,0.00976592
3.52718290,0.00976592
3.52846290,0.00976592
3.52974290,0.00976592
3.53102290,0.00976592
3.53230290,0.00976592
3.53358290,0.00976592
3.53486290,0.00976592
3.53614290,0.00976592
3.53742290,0.00976592
3.53870290,0.00976592
3.53998290,0.00976592
3.54126290,0.00976592
3.54254290,0.00976592
3.54382290,0.00976592
3.54510290,0.00976592
3.54638290,0.00976592
3.54766290,0.00976592
3.54894290,0.00976592
3.55022290,0.00976592
3.55150290,0.18555250
3.55278290,0.00976592
3.55406290,0.00976592
3.55534290,0.00976592
3.55662290,0.00976592
3.55790290,0.00976592
3.55918290,0.00976592
3.56046290,-0.16663110
3.56174290,0.00976592
3.56302290,0.00976592
3.56430290,0.00976592
3.56558290,0.00976592
3.56686290,0.00976592
3.56814290,0.00976592
3.56942290,0.00976592
3.57070290,0.00976592
3.57198290,0.00976592
3.57326290,0.00976592
3.57454290,0.00976592
3.57582290,0.00976592
3.57710290,0.00976592
3.57838290,0.00976592
3.57966290,0.00976592
3.58094290,0.00976592
3.58222290,0.00976592
3.58350290,0.00976592
3.58478290,-0.16663110
3.58606290,0.00976592
3.58734290,0.00976592
3.58862290,0.00976592
3.58990290,0.00976592
3.59118290,0.00976592
3.59246290,0.00976592
3.59374290,0.00976592
3.59502290,0.00976592
3.59630290,0.00976592
3.59758290,0.00976592
3.59886290,0.00976592
3.60014290,0.00976592
3.60142290,0.00976592
3.60270290,0.00976592
3.60398290,0.00976592
3.60526290,0.00976592
3.60654290,0.00976592
3.60782290,0.00976592
3.60910290,0.00976592
3.61038290,0.00976592
3.61166290,0.00976592
3.61294290,0.00976592
3.61422290,0.00976592
3.61550290,0.00976592
3.61678290,0.00976592
3.61806290,-0.16663110
3.61934290,0.00976592
3.62062290,0.00976592
3.62190290,0.00976592
3.62318290,0.00976592
3.62446290,0.00976592
3.62574290,0.00976592
3.62702290,0.00976592
3.62830290,0.00976592
3.62958290,0.00976592
3.63086290,0.00976592
3.63214290,0.00976592
3.63342290,0.00976592
3.63470290,0.00976592
3.63598290,0.00976592
3.63726290,0.00976592
3.63854290,0.00976592
3.63982290,0.00976592
3.64110290,0.00976592
3.64238290,0.00976592
3.64366290,0.00976592
3.64494290,0.00976592
3.64622290,0.00976592
3.64750290,0.00976592
3.64878290,0.00976592
3.65006290,0.00976592
3.65134290,0.00976592
3.65262290,0.00976592
3.65390290,0.00976592
3.65518290,0.00976592
3.65646290,0.00976592
3.65774290,0.00976592
3.65902290,0.00976592
3.66030290,0.00976592
3.66158290,0.00976592
3.66286290,0.00976592
3.66414290,0.00976592
3.66542290,-0.16663110
3.66670290,0.00976592
3.66798290,0.00976592
3.66926290,0.00976592
3.67054290,0.00976592
3.67182290,0.00976592
3.67310290,0.00976592
3.67438290,0.00976592
3.67566290,0.00976592
3.67694290,0.00976592
3.67822290,0.00976592
3.67950290,0.00976592
3.68078290,0.00976592
3.68206290,-0.16663110
3.68334290,0.00976592
3.68462290,0.00976592
3.68590290,0.00976592
3.68718290,0.00976592
3.68846290,0.00976592
3.68974290,0.00976592
3.69102290,0.00976592
3.69230290,0.00976592
3.69358290,0.00976592
3.69486290,0.00976592
3.69614290,0.00976592
3.69742290,0.00976592
3.69870290,0.00976592
3.69998290,0.00976592
3.70126290,0.00976592
3.70254290,0.00976592
3.70382290,0.00976592
3.70510290,0.00976592
3.70638290,0.00976592
3.70766290,0.00976592
3.70894290,0.00976592
3.71022290,0.00976592
3.71150290,0.00976592
3.71278290,0.00976592
3.71406290,0.00976592
3.71534290,0.00976592
3.71662290,0.00976592
3.71790290,0.00976592
3.71918290,0.00976592
3.72046290,0.00976592
3.72174290,0.00976592
3.72302290,0.00976592
3.72430290,0.00976592
3.72558290,0.00976592
3.72686290,0.00976592
3.72814290,0.00976592
3.72942290,0.00976592
3.73070290,0.00976592
3.73198290,0.00976592
3.73326290,0.00976592
3.73454290,0.00976592
3.73582290,0.00976592
3.73710290,-0.16663110
3.73838290,0.00976592
3.73966290,0.00976592
3.74094290,0.00976592
3.74222290,-0.16663110
3.74350290,0.00976592
3.74478290,0.00976592
3.74606290,0.00976592
3.74734290,0.00976592
3.74862290,0.00976592
3.74990290,0.00976592
3.75118290,0.00976592
3.75246290,0.00976592
3.75374290,0.00976592
3.75502290,0.00976592
3.75630290,-0.16663110
3.75758290,0.00976592
3.75886290,0.00976592
3.76014290,0.00976592
3.76142290,0.00976592
3.76270290,0.00976592
3.76398290,0.00976592
3.76526290,0.00976592
3.76654290,0.00976592
3.76782290,0.00976592
3.76910290,0.00976592
3.77038290,-0.16663110
3.77166290,0.00976592
3.77294290,0.00976592
3.77422290,0.00976592
3.77550290,0.00976592
3.77678290,-0.16663110
3.77806290,0.00976592
3.77934290,0.00976592
3.78062290,0.00976592
3.78190290,0.00976592
3.78318290,0.00976592
3.78446290,0.00976592
3.78574290,0.00976592
3.78702290,0.00976592
3.78830290,0.00976592
3.78958290,0.00976592
3.79086290,0.00976592
3.79214290,0.00976592
3.79342290,0.00976592
3.79470290,0.00976592
3.79598290,0.00976592
3.79726290,0.00976592
3.79854290,0.00976592
3.79982290,0.00976592
3.80110290,0.00976592
3.80238290,0.00976592
3.80366290,0.00976592
3.80494290,0.00976592
3.80622290,0.00976592
3.80750290,0.00976592
3.80878290,0.00976592
3.81006290,0.00976592
3.81134290,0.00976592
3.81262290,0.00976592
3.81390290,-0.16663110
3.81518290,0.00976592
3.81646290,0.00976592
3.81774290,0.00976592
3.81902290,0.00976592
3.82030290,0.00976592
3.82158290,0.00976592
3.82286290,-0.16663110
3.82414290,0.00976592
3.82542290,0.00976592
3.82670290,0.00976592
3.82798290,-0.16663110
3.82926290,0.00976592
3.83054290,0.00976592
3.83182290,-0.16663110
3.83310290,0.00976592
3.83438290,0.00976592
3.83566290,0.00976592
3.83694290,0.00976592
3.83822290,0.00976592
3.83950290,0.00976592
3.84078290,0.00976592
3.84206290,0.00976592
3.84334290,0.00976592
3.84462290,0.00976592
3.84590290,0.00976592
3.84718290,0.00976592
3.84846290,0.00976592
3.84974290,0.00976592
3.85102290,0.00976592
3.85230290,0.00976592
3.85358290,0.00976592
3.85486290,0.00976592
3.85614290,0.00976592
3.85742290,0.00976592
3.85870290,0.00976592
3.85998290,0.00976592
3.86126290,-0.16663110
3.86254290,0.00976592
3.86382290,0.00976592
3.86510290,0.00976592
3.86638290,0.00976592
3.86766290,0.00976592
3.86894290,0.00976592
3.87022290,0.00976592
3.87150290,0.00976592
3.87278290,0.00976592
3.87406290,0.00976592
3.87534290,0.00976592
3.87662290,0.00976592
3.87790290,0.00976592
3.87918290,0.00976592
3.88046290,0.00976592
3.88174290,0.00976592
3.88302290,0.00976592
3.88430290,0.00976592
3.88558290,0.00976592
3.88686290,0.00976592
3.88814290,0.00976592
3.88942290,0.00976592
3.89070290,0.00976592
3.89198290,0.00976592
3.89326290,0.00976592
3.89454290,-0.16663110
3.89582290,0.00976592
3.89710290,0.00976592
3.89838290,0.00976592
3.89966290,0.00976592
3.90094290,0.00976592
3.90222290,0.00976592
3.90350290,0.00976592
3.90478290,0.00976592
3.90606290,0.00976592
3.90734290,0.00976592
3.90862290,0.00976592
3.90990290,0.00976592
3.91118290,0.00976592
3.91246290,0.00976592
3.91374290,0.00976592
3.91502290,0.00976592
3.91630290,0.00976592
3.91758290,0.00976592
3.91886290,0.00976592
